url,hostname,contain_phone_numbers,has_mobile_app,has_social_media,has_payment_option
http://www.joannashop.com.tw/v2/official,www.joannashop.com.tw,0.0,1,1,1.0
https://www.osmar.com.tw/,www.osmar.com.tw,0.0,0,1,0.0
http://lippy-store.com/,lippy-store.com,0.0,0,1,0.0
http://www.shape.com.tw/v2/official,www.shape.com.tw,0.0,0,0,0.0
https://www.pgmall.com.tw/,www.pgmall.com.tw,0.0,0,1,0.0
http://www.chenson.tw/,www.chenson.tw,0.0,0,1,0.0
http://www.bbhouse.com.tw/,www.bbhouse.com.tw,0.0,0,0,0.0
http://www.bbhouse.com.tw/App/Shop/Default.aspx,www.bbhouse.com.tw,0.0,0,0,0.0
https://biggo.com.tw/,biggo.com.tw,0.0,0,1,0.0
http://www.baibeauty.com/v2/official,www.baibeauty.com,0.0,1,1,1.0
http://www.amay-style.com/v2/official,www.amay-style.com,0.0,1,1,1.0
https://www.fmshoes.com.tw/,www.fmshoes.com.tw,0.0,0,1,1.0
http://sandaru.91app.com/v2/official,sandaru.91app.com,0.0,1,1,1.0
http://www.richbaby.com.tw/,www.richbaby.com.tw,0.0,0,1,0.0
http://www.lane172.com.tw/v2/official,www.lane172.com.tw,0.0,1,1,1.0
http://sdshoes.91app.com/v2/official,sdshoes.91app.com,0.0,1,1,1.0
http://www.miaki.com.tw/v2/official,www.miaki.com.tw,0.0,1,1,1.0
http://cart0030.3785tv.com/,cart0030.3785tv.com,0.0,0,0,0.0
http://www.74oz.com.tw/,www.74oz.com.tw,0.0,0,1,0.0
http://www.74oz.com.tw/App/Shop/Default.aspx,www.74oz.com.tw,0.0,0,0,0.0
http://www.playershop.com.tw/Shop/,www.playershop.com.tw,0.0,0,1,0.0
http://www.caroline.com.tw/,www.caroline.com.tw,0.0,0,1,0.0
http://www.911shop.com.tw/default.aspx,www.911shop.com.tw,0.0,0,0,0.0
http://www.911shop.com.tw/App/Shop/Default.aspx,www.911shop.com.tw,0.0,0,0,0.0
https://www.radiantstar.tw/,www.radiantstar.tw,0.0,0,1,0.0
https://www.radiantstar.tw/App/Shop/Default.aspx,www.radiantstar.tw,0.0,0,1,0.0
http://rayfair.meepshop.com/,rayfair.meepshop.com,0.0,0,0,0.0
http://www.achicat.com/v2/official,www.achicat.com,0.0,1,1,1.0
http://annshop.91app.com/v2/official,annshop.91app.com,0.0,1,1,1.0
http://www.apmart.com.tw/v2/official,www.apmart.com.tw,0.0,1,1,1.0
http://www.tipsypresent.com/,www.tipsypresent.com,0.0,0,1,0.0
https://zh.wikipedia.org/,zh.wikipedia.org,0.0,0,1,0.0
http://www.mandyshop.com.tw/Shop/,www.mandyshop.com.tw,0.0,0,1,1.0
https://www.ailian.com.tw/,www.ailian.com.tw,0.0,1,1,0.0
https://www.ailian.com.tw/shop/plaza.php,www.ailian.com.tw,0.0,1,1,0.0
http://cocomommy.com/,cocomommy.com,0.0,0,1,0.0
http://www.howowo.com.tw/v2/official,www.howowo.com.tw,0.0,1,1,1.0
http://www.web66.com.tw/,www.web66.com.tw,0.0,0,0,0.0
https://www.sweetwawa.com/,www.sweetwawa.com,0.0,0,1,0.0
http://rvft3zj75j.pixnet.net/blog,rvft3zj75j.pixnet.net,0.0,0,0,0.0
https://www.babyview.com.tw/,www.babyview.com.tw,0.0,0,1,0.0
http://www.rearhouse.com.tw/,www.rearhouse.com.tw,0.0,0,0,0.0
http://www.eding.com.tw/v2/official,www.eding.com.tw,0.0,1,1,1.0
https://www.youbaby.com.tw/,www.youbaby.com.tw,0.0,1,1,1.0
https://news.tvbs.com.tw/,news.tvbs.com.tw,0.0,1,1,0.0
https://www.wellbaby888.com/,www.wellbaby888.com,0.0,0,1,0.0
https://www.wellbaby888.com/welcome.php,www.wellbaby888.com,0.0,0,1,0.0
http://jiaeryuan.91app.com/v2/official,jiaeryuan.91app.com,0.0,1,1,1.0
https://shop.in-mommy.com/,shop.in-mommy.com,0.0,0,0,0.0
http://www.double-love.tw/,www.double-love.tw,0.0,0,0,0.0
http://www.double-love.tw/App/Shop/Default.aspx,www.double-love.tw,0.0,0,0,0.0
http://gbaby.shop2000.com.tw/,gbaby.shop2000.com.tw,0.0,0,1,0.0
https://www.hanshin.com.tw/,www.hanshin.com.tw,0.0,0,1,0.0
http://blog.xuite.net/,blog.xuite.net,0.0,0,0,0.0
https://www.104.com.tw/,www.104.com.tw,0.0,1,1,0.0
https://online.senao.com.tw/,online.senao.com.tw,0.0,0,1,0.0
http://www.queen3c.com.tw/,www.queen3c.com.tw,0.0,1,1,0.0
https://www.17goshop.com.tw/,www.17goshop.com.tw,0.0,0,0,0.0
https://www.cm999.com.tw/,www.cm999.com.tw,0.0,0,0,0.0
https://www.ptt.cc/index.html,www.ptt.cc,0.0,0,0,0.0
https://www.eclife.com.tw/,www.eclife.com.tw,0.0,0,1,1.0
http://www.rainbow3c.com.tw/,www.rainbow3c.com.tw,0.0,0,1,0.0
http://www.rainbow3c.com.tw/CHP51/,www.rainbow3c.com.tw,0.0,0,1,0.0
http://www.chiayi.org.tw/,www.chiayi.org.tw,0.0,0,1,0.0
http://www.jsit.com.tw/,www.jsit.com.tw,0.0,0,1,0.0
https://nt66.com.tw/,nt66.com.tw,0.0,0,1,0.0
http://www.sanjing3c.com.tw/,www.sanjing3c.com.tw,0.0,0,1,1.0
http://www.hsp.net.tw/,www.hsp.net.tw,0.0,0,0,0.0
http://www.hjtilemuseum.com.tw/,www.hjtilemuseum.com.tw,0.0,0,1,0.0
http://www.ys3c.tw/v2/official,www.ys3c.tw,0.0,1,1,1.0
http://www.ycctech.com.tw/,www.ycctech.com.tw,0.0,0,1,0.0
http://www.ten-full.com/,www.ten-full.com,0.0,0,0,0.0
http://www.ten-full.com/news.php,www.ten-full.com,0.0,0,0,0.0
http://www.watershop.com.tw/,www.watershop.com.tw,0.0,0,0,0.0
http://furukawa-iin.net/,furukawa-iin.net,0.0,0,0,0.0
http://shopping.friday.tw/,shopping.friday.tw,0.0,0,1,0.0
http://www.efuji.com.tw/,www.efuji.com.tw,0.0,0,1,0.0
https://www.1111.com.tw/,www.1111.com.tw,0.0,0,1,0.0
http://www.house581.com/index.asp,www.house581.com,0.0,0,1,0.0
http://www.shoushia.com.tw/,www.shoushia.com.tw,0.0,0,1,0.0
http://www.shoushia.com.tw/,www.shoushia.com.tw,0.0,0,1,0.0
https://www.ftc.gov.tw/internet/main/index.aspx,www.ftc.gov.tw,0.0,0,0,0.0
https://www.ftc.gov.tw/internet/main/index.aspx,www.ftc.gov.tw,0.0,0,0,0.0
https://www.ftc.gov.tw/internet/main/index.aspx,www.ftc.gov.tw,0.0,0,0,0.0
http://www.flymi.com.tw/,www.flymi.com.tw,0.0,0,1,0.0
https://www.dfd.com.tw/,www.dfd.com.tw,0.0,0,0,0.0
https://www.playsound.com.tw/,www.playsound.com.tw,0.0,0,1,0.0
https://www.autobuy.tw/,www.autobuy.tw,0.0,0,1,0.0
http://www.avmega.com.tw/,www.avmega.com.tw,0.0,0,0,0.0
http://feature.u-audio.com.tw/,feature.u-audio.com.tw,0.0,0,1,0.0
https://www.daiso.com.tw/,www.daiso.com.tw,0.0,0,1,0.0
https://shopping.friday.tw/,shopping.friday.tw,0.0,0,1,0.0
http://www.hilife.com.tw/,www.hilife.com.tw,0.0,0,1,0.0
http://www.amah.com.tw/,www.amah.com.tw,0.0,0,0,0.0
http://www.amah.com.tw/amah.asp,www.amah.com.tw,0.0,0,0,0.0
http://www.oralfreshtw.com/,www.oralfreshtw.com,0.0,0,1,0.0
http://www.asap.com.tw/,www.asap.com.tw,0.0,0,1,1.0
https://www.bluecatnetworks.com/,www.bluecatnetworks.com,0.0,0,0,0.0
http://wabao.91app.com/v2/official,wabao.91app.com,0.0,0,1,1.0
https://page.line.me/jp/,page.line.me,0.0,0,1,0.0
https://www.komonoya.com.tw/komonoya/index.php,www.komonoya.com.tw,0.0,0,0,0.0
http://www.books.com.tw/,www.books.com.tw,0.0,0,1,0.0
https://www.lovingfamily.com.tw/TC/index.aspx,www.lovingfamily.com.tw,0.0,0,1,1.0
http://www.siangsliving.com.tw/v2/official,www.siangsliving.com.tw,0.0,1,1,1.0
https://www.artisbrush.com/,www.artisbrush.com,0.0,0,1,0.0
http://www.hdlife.com.tw/,www.hdlife.com.tw,0.0,0,0,0.0
http://www.peachy.com.tw/v2/official,www.peachy.com.tw,0.0,1,1,1.0
http://www.dayneeds.com/,www.dayneeds.com,0.0,0,0,0.0
https://pbof.com.tw/,pbof.com.tw,0.0,0,1,0.0
https://www.woogii.com.tw/home.php?mod=follow&view=follow,www.woogii.com.tw,0.0,0,0,0.0
https://www.famiclean.tw/,www.famiclean.tw,0.0,0,1,0.0
https://store.lishih.net/,store.lishih.net,0.0,0,0,0.0
http://www.dggmall.com.tw/,www.dggmall.com.tw,0.0,0,1,0.0
http://www.dggmall.com.tw/phpshop/,www.dggmall.com.tw,0.0,0,1,0.0
http://shop.norns.com.tw/v2/official,shop.norns.com.tw,0.0,1,1,1.0
http://www.ipeen.com.tw/,www.ipeen.com.tw,0.0,0,1,0.0
http://www.dclife.co.jp/,www.dclife.co.jp,0.0,0,0,0.0
https://www.mobile01.com/,www.mobile01.com,0.0,1,1,0.0
http://www.lomopie.com/,www.lomopie.com,0.0,0,1,0.0
http://www.filminstax.com.tw/,www.filminstax.com.tw,0.0,0,1,0.0
http://www.chiuhua.com.tw/,www.chiuhua.com.tw,0.0,0,0,0.0
https://www.ege.tw/,www.ege.tw,0.0,0,1,0.0
http://www.fun4go.com/,www.fun4go.com,0.0,1,0,1.0
https://www.newstyle.com.tw/,www.newstyle.com.tw,0.0,0,0,0.0
http://www.tayoco.com.tw/,www.tayoco.com.tw,0.0,0,0,0.0
http://www.3ccellphone.com/,www.3ccellphone.com,0.0,0,1,1.0
https://sl.se/,sl.se,0.0,1,1,0.0
https://www.findprice.com.tw/,www.findprice.com.tw,0.0,0,1,0.0
https://www.518.com.tw/,www.518.com.tw,0.0,0,1,0.0
http://www.101sm.com/,www.101sm.com,0.0,0,0,1.0
http://www.101sm.com/shop/,www.101sm.com,0.0,0,0,1.0
https://www.goyomoney.com.tw/,www.goyomoney.com.tw,0.0,0,1,0.0
https://store.goshoptw.com/,store.goshoptw.com,0.0,0,1,0.0
https://www.jystore.com.tw/,www.jystore.com.tw,0.0,0,1,0.0
http://www.chineseinla.com/,www.chineseinla.com,0.0,0,1,0.0
http://tw.91mai.com/,tw.91mai.com,0.0,1,1,0.0
https://www.qek888.com/,www.qek888.com,0.0,0,1,0.0
http://www.arzshop.tw/v2/official,www.arzshop.tw,0.0,1,1,1.0
http://www.runwayco.tw/v2/official,www.runwayco.tw,0.0,1,1,1.0
https://www.touch-kr.com.tw/,www.touch-kr.com.tw,0.0,0,0,0.0
https://www.merriam-webster.com/,www.merriam-webster.com,0.0,1,1,0.0
http://www.funbox.com.tw/,www.funbox.com.tw,0.0,0,1,0.0
https://www.amuzinc.com/,www.amuzinc.com,0.0,0,1,0.0
https://www.toysrus.com.tw/,www.toysrus.com.tw,0.0,0,1,0.0
https://www.punchboardgame.com/,www.punchboardgame.com,0.0,0,1,0.0
https://www.carfans.com.tw/,www.carfans.com.tw,0.0,0,1,0.0
http://shop.autocare.com.tw/v2/official,shop.autocare.com.tw,0.0,1,1,1.0
http://www.answer168.com/v2/official,www.answer168.com,0.0,1,1,1.0
https://www.jhsport.com.tw/,www.jhsport.com.tw,0.0,0,1,0.0
http://www.funsport.com.tw/v2/official,www.funsport.com.tw,0.0,1,1,1.0
http://www.well-come.com.tw/v2/official,www.well-come.com.tw,0.0,1,1,1.0
http://www.x-bike.com.tw/,www.x-bike.com.tw,0.0,0,1,0.0
http://www.fitnessdigital.com.tw/Default.aspx,www.fitnessdigital.com.tw,0.0,0,1,1.0
https://www.pump306.co/,www.pump306.co,0.0,0,1,0.0
http://www.aplusbio.com/,www.aplusbio.com,0.0,0,1,0.0
http://www.aplusbio.com/index.php?lg=T,www.aplusbio.com,0.0,0,1,0.0
http://www.fly-sport.com.tw/,www.fly-sport.com.tw,0.0,0,1,1.0
https://www.thenorthface.com.tw/v2/official,www.thenorthface.com.tw,0.0,1,1,1.0
http://shop.polarstar.tw/v2/official,shop.polarstar.tw,0.0,1,1,1.0
http://www.metroasis.com.tw/,www.metroasis.com.tw,0.0,0,1,0.0
http://www.metroasis.com.tw/main.php,www.metroasis.com.tw,0.0,0,1,0.0
http://www.morv.com.tw/,www.morv.com.tw,,0,0,
http://www.sc.com.tw/,www.sc.com.tw,0.0,0,1,0.0
http://www.ukuleletaiwan.com/,www.ukuleletaiwan.com,0.0,0,1,0.0
https://forum.gamer.com.tw/,forum.gamer.com.tw,0.0,0,0,0.0
https://www.kinstar.com.tw/,www.kinstar.com.tw,0.0,0,0,0.0
https://ysolife.com/,ysolife.com,0.0,0,1,0.0
https://www.taaze.tw/,www.taaze.tw,0.0,0,1,1.0
https://www.taaze.tw/index.html,www.taaze.tw,0.0,0,1,1.0
https://www.kingstone.com.tw/,www.kingstone.com.tw,0.0,0,1,0.0
http://www.cite.com.tw/,www.cite.com.tw,0.0,0,1,0.0
http://www.readingtimes.com.tw/,www.readingtimes.com.tw,0.0,0,0,0.0
http://www.readingtimes.com.tw/ReadingTimes/default.aspx,www.readingtimes.com.tw,0.0,1,1,0.0
http://www.mackids.com.tw/,www.mackids.com.tw,0.0,0,1,0.0
http://www.srbook.com.tw/,www.srbook.com.tw,0.0,0,1,0.0
http://www.public.com.tw/,www.public.com.tw,0.0,0,1,0.0
https://www.spbook.com.tw/,www.spbook.com.tw,0.0,0,1,0.0
https://www.myefuhouse.com/,www.myefuhouse.com,0.0,0,1,0.0
http://www.muji.com/,www.muji.com,0.0,0,0,0.0
http://www.yc8899.com.tw/,www.yc8899.com.tw,0.0,0,0,0.0
https://www.chuyu-culture.com/,www.chuyu-culture.com,0.0,0,0,0.0
https://www.pcone.com.tw/,www.pcone.com.tw,0.0,1,1,0.0
https://m.pcone.com.tw/,m.pcone.com.tw,0.0,1,1,0.0
https://www.9x9.tw/,www.9x9.tw,0.0,0,1,1.0
http://www.gwt.com.tw/,www.gwt.com.tw,0.0,0,1,0.0
https://www.acer.com/worldwide/selection.html,www.acer.com,0.0,0,0,0.0
https://www.acer.com/ac/en/US/content/home,www.acer.com,0.0,0,1,0.0
https://www.asus.com/tw/,www.asus.com,0.0,0,1,0.0
https://www.apple.com/,www.apple.com,0.0,1,0,0.0
http://www.amai.tw/v2/official,www.amai.tw,0.0,1,1,1.0
http://www.anns.tw/v2/official,www.anns.tw,0.0,1,1,1.0
https://www.aluxediamond.com/tw/,www.aluxediamond.com,0.0,0,1,0.0
http://sarah142000.pixnet.net/blog,sarah142000.pixnet.net,0.0,0,1,0.0
http://www.as-eweb.com/,www.as-eweb.com,0.0,0,0,0.0
http://www.arnoldpalmer-bag.com/,www.arnoldpalmer-bag.com,0.0,0,1,1.0
http://www.bobsonjeans.com.tw/,www.bobsonjeans.com.tw,0.0,0,1,0.0
https://www.bossini.com.tw/,www.bossini.com.tw,0.0,0,1,0.0
http://www.bfw.com.tw/,www.bfw.com.tw,0.0,0,1,0.0
http://www.bioessence.com.tw/,www.bioessence.com.tw,0.0,0,1,0.0
https://www.braun.tw/zh-tw,www.braun.tw,0.0,0,1,0.0
http://www.bigtrain.tw/v2/official,www.bigtrain.tw,0.0,1,1,1.0
http://www.beartwo.com.tw/,www.beartwo.com.tw,0.0,0,1,0.0
http://www.btu.com.tw/,www.btu.com.tw,0.0,0,1,0.0
http://www.bonniehouse.com.tw/,www.bonniehouse.com.tw,0.0,0,1,0.0
http://www.books.com.tw/,www.books.com.tw,0.0,0,1,0.0
http://www.brita.tw/brita/tw-tw/cms/cpd.grid,www.brita.tw,0.0,0,0,0.0
http://www.chicchoc.com.tw/,www.chicchoc.com.tw,0.0,0,1,0.0
http://www.chicchoc.com.tw/ch/index.aspx,www.chicchoc.com.tw,0.0,0,1,0.0
http://www.citizenwatch.com.tw/mobile/,www.citizenwatch.com.tw,0.0,0,1,0.0
http://taiwan.coach.com/top/CSfTop.jsp,taiwan.coach.com,0.0,0,0,0.0
http://taiwan.coach.com/top/CSfTop.jsp,taiwan.coach.com,0.0,0,0,0.0
http://www.combi.com.tw/,www.combi.com.tw,0.0,0,1,0.0
https://shop.cookpot.com.tw/,shop.cookpot.com.tw,0.0,0,1,0.0
https://www.columbiasportswear.hk/,www.columbiasportswear.hk,0.0,0,1,0.0
http://m.clarisonic.com.tw/clarisonic/mobile/index.aspx,m.clarisonic.com.tw,0.0,0,1,0.0
http://www.crocs.com.tw/,www.crocs.com.tw,0.0,0,0,0.0
http://www.crocs.com.tw/,www.crocs.com.tw,0.0,0,0,0.0
http://www.canon.com.tw/,www.canon.com.tw,0.0,0,1,0.0
https://www.dr-hsieh.com/,www.dr-hsieh.com,0.0,0,1,0.0
https://www.dyson.tw/,www.dyson.tw,0.0,0,1,0.0
https://ci-labo.com.tw/,ci-labo.com.tw,0.0,0,1,0.0
http://www.drcink.com.tw/,www.drcink.com.tw,0.0,0,0,0.0
http://www.drcink.com.tw/App/Shop/Default.aspx,www.drcink.com.tw,0.0,0,0,0.0
https://www.easyshop.com.tw/,www.easyshop.com.tw,0.0,0,0,1.0
https://www.easyshop.com.tw/,www.easyshop.com.tw,0.0,0,0,1.0
https://www.esteelauder.com.tw/,www.esteelauder.com.tw,0.0,0,1,0.0
http://www.stripe-club.com.tw/v2/official,www.stripe-club.com.tw,0.0,1,1,1.0
http://www.elle.com/,www.elle.com,0.0,0,1,0.0
https://hk.ecco.com/,hk.ecco.com,0.0,0,1,0.0
http://www.elledecor.com/,www.elledecor.com,0.0,0,1,0.0
http://www.febico.com.tw/,www.febico.com.tw,0.0,0,1,0.0
http://www.fila.com.tw/,www.fila.com.tw,0.0,0,1,0.0
http://www.fossil-asia.com/zh/tw.html,www.fossil-asia.com,0.0,0,1,0.0
https://gopro.com/,gopro.com,0.0,0,0,0.0
https://gopro.com/,gopro.com,0.0,0,0,0.0
http://www.garnier.com.tw/,www.garnier.com.tw,0.0,0,1,0.0
http://www.gozo.com.tw/,www.gozo.com.tw,0.0,0,1,0.0
http://www.garmin.com.tw/,www.garmin.com.tw,0.0,0,1,0.0
https://www.giantcyclingworld.com/,www.giantcyclingworld.com,0.0,0,1,0.0
http://www.geox.com/en/,www.geox.com,0.0,0,1,0.0
https://www.georgeshoes.taipei/,www.georgeshoes.taipei,0.0,0,0,0.0
https://www.gnc.com.tw/,www.gnc.com.tw,0.0,0,1,0.0
https://www.genquo.com/,www.genquo.com,0.0,0,1,0.0
http://www.giordano.com/TW/zh-CHT/,www.giordano.com,0.0,0,1,0.0
http://www.giordano.com/TW/zh-CHT/,www.giordano.com,0.0,0,1,0.0
http://www.htc.com/tw/,www.htc.com,0.0,0,1,0.0
http://xn--rht299kicd.tw/,xn--rht299kicd.tw,0.0,0,1,0.0
https://hedgren.com/,hedgren.com,0.0,0,1,0.0
http://www.hannfort.com/v2/official,www.hannfort.com,0.0,1,1,1.0
https://www.trplus.com.tw/,www.trplus.com.tw,0.0,0,1,0.0
http://www.hushpuppies.com.tw/,www.hushpuppies.com.tw,0.0,0,1,0.0
http://www.hushpuppies.com.tw/Web/Index.aspx,www.hushpuppies.com.tw,0.0,0,1,0.0
https://www.mayoclinic.org/,www.mayoclinic.org,0.0,0,1,0.0
http://www.innisfree.com/tw/en/,www.innisfree.com,0.0,0,1,0.0
http://www.innisfree.com/tw/en/main/index.do,www.innisfree.com,0.0,0,1,0.0
https://www.jeep.com/,www.jeep.com,0.0,0,1,0.0
https://www.justherb.com.tw/,www.justherb.com.tw,0.0,0,0,0.0
http://www.johnsonfitness.com.tw/,www.johnsonfitness.com.tw,0.0,0,1,0.0
https://q92hv.iheart.com/,q92hv.iheart.com,0.0,0,1,0.0
https://www.jw.org/en/,www.jw.org,0.0,0,1,0.0
http://www.keywear.com.tw/,www.keywear.com.tw,0.0,0,1,0.0
https://www.kipling.com.tw/,www.kipling.com.tw,0.0,0,1,0.0
http://www.ladyparis.com.tw/,www.ladyparis.com.tw,0.0,0,1,0.0
http://www.liuli.com.tw/,www.liuli.com.tw,0.0,0,1,0.0
http://www.locknlockmall.com.tw/,www.locknlockmall.com.tw,0.0,0,1,0.0
https://www.myladies.com.tw/,www.myladies.com.tw,0.0,0,1,0.0
https://www.littlemoni.com.tw/,www.littlemoni.com.tw,0.0,0,1,0.0
https://www.littlemoni.com.tw/,www.littlemoni.com.tw,0.0,0,1,0.0
https://www.littlemoni.com.tw/,www.littlemoni.com.tw,0.0,0,1,0.0
https://www.littlemoni.com.tw/,www.littlemoni.com.tw,0.0,0,1,0.0
https://www.littlemoni.com.tw/,www.littlemoni.com.tw,0.0,0,1,0.0
https://www.littlemoni.com.tw/,www.littlemoni.com.tw,0.0,0,1,0.0
https://www.littlemoni.com.tw/,www.littlemoni.com.tw,0.0,0,1,0.0
https://tw.loccitane.com/,tw.loccitane.com,0.0,0,1,1.0
http://www.lanew.com.tw/,www.lanew.com.tw,0.0,0,1,0.0
https://www.lrp.com.tw/,www.lrp.com.tw,0.0,0,1,0.0
https://www.logitech.com/zh-tw,www.logitech.com,0.0,0,1,0.0
https://www.lorealparis.com.tw/,www.lorealparis.com.tw,0.0,0,1,0.0
http://www.laneige.com/tw/zh/main.html,www.laneige.com,0.0,0,1,0.0
http://www.linliwedding.com/,www.linliwedding.com,0.0,0,1,0.0
